file_urls,product,type,model,url,source,brand,product_lang
https://sabo-online.com/wp-content/uploads/2020/09/40-SPIRIT-40-SPIRIT-RS.pdf, Petrol Mowers,Instruction Manual,40-SPIRIT,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-COMPACT-43-COMPACT-E.pdf, Petrol Mowers,Instruction Manual,43-COMPACT,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/36-ACCU-40-ACCU-43-ACCU.pdf, Rechargeable Mower,Instruction Manual,36-ACCU,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/40-EL-SPIRIT.pdf, Electric Mower,Instruction Manual,40-EL-SPIRIT,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-EL-COMPACT.pdf, Electric Mower,Instruction Manual,43-EL-COMPACT,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-A-ECONOMY-43-VARIO-43-VARIO-E.pdf, Petrol Mowers,Instruction Manual,43-A-ECONOMY,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/47-ECONOMY-47-A-ECONOMY-47-VARIO-47-VARIO-E.pdf, Petrol Mowers,Instruction Manual,47-ECONOMY,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/54-A-ECONOMY-54-VARIO-54-VARIO-E.pdf, Petrol Mowers,Instruction Manual,54-A-ECONOMY,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-ACCU-VARIO-47-ACCU-VARIO.pdf, Battery Mowers,Instruction Manual,43-ACCU-VARIO,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-EL-VARIO.pdf, Electric Mower,Instruction Manual,43-EL-VARIO,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-PRO-S.pdf, Petrol Mowers,Instruction Manual,43-PRO-S,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/47-PRO-VARIO.pdf, Petrol Mowers,Instruction Manual,47-PRO-VARIO,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/52-S-A-52-PRO-S-A.pdf, Petrol Mowers,Instruction Manual,52-S-A,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/52-PRO-S-K-A-PLUS.pdf, Petrol Mowers,Instruction Manual,52-PRO-S-K-A-PLUS,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/54-PRO-A-54-PRO-VARIO-54-PRO-VARIO-PLUS.pdf, Petrol Mowers,Instruction Manual,54-PRO-A,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/54-PRO-K-VARIO-PLUS.pdf, Petrol Mowers,Instruction Manual,54-PRO-K-VARIO-PLUS,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2020/09/43-PRO-ACCU.pdf, Battery Mower,Instruction Manual,43-PRO-ACCU,https://sabo-online.com/en/service/,sabo-online.de,SABO,en
https://sabo-online.com/wp-content/uploads/2022/05/SAU16195_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,40-SPIRIT,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16196_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,43-COMPACT,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16797_09-2020_DEFRENNLESIT-2.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,47-ECONOMY,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17280_02-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,38-BV Motor,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16213_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,38-BV,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17002_02-2022_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,40-ACCU,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17002_09-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,36-ACCU,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16882_09-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,LB-660,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16883_09-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,BC-30,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16881_09-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,HC-61,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU14728_09-2018_DEFRENNLESIT-1.pdf,Geräte mit Elektroantrieb,Gebrauchsanleitungen,32-EL,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU15256_11-2020_DEFRENNLESIT-1.pdf,Geräte mit Elektroantrieb,Gebrauchsanleitungen,43-EL SPIRIT,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU14734_09-2020_DEFRENNLESIT-1.pdf,Geräte mit Elektroantrieb,Gebrauchsanleitungen,43-EL COMPACT,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU14748_09-2020_DEFRENNLESIT-1.pdf,Geräte mit Elektroantrieb,Gebrauchsanleitungen,35-V EL,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU22053_03-2022_MULTI.pdf,Akkus & Ladegeräte,Gebrauchsanleitungen,Datenblatt zur Produktsicherheit 40 V Lithium-Ion,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU22054_03-2022_MULTI.pdf,Akkus & Ladegeräte,Gebrauchsanleitungen,"Datenblatt zur Produktsicherheit 7,2 V Lithium-Ion",https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17212_01-2022_MULTI_EXP-1.pdf,Akkus & Ladegeräte,Gebrauchsanleitungen,Betriebsanleitung Akku-Ladegeräte,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16758_01-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,43-A-ECONOMY,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17236_10-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,47-VARIO Motor,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17237_10-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-VARIO Motor,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16200_01-2022_DE-FR-EN-NL-ES-IT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-K VARIO B,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16203_01-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,JS-63 VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16198_SAU16759_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,43-VARIO E,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16797_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,47-A-ECONOMY,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17164_01-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,47-VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16657_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-A-ECONOMY,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17165_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16624_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,52-S A,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17254_04-2022_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,43-ACCU-VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17052_11-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,LB-934,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17294_01-2022_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,GS-100,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17053_11-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,MS-36,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17051_11-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,HC-66,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17054_11-2020_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,CS-25,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17293_12-2021_DEFRENNLESIT-1.pdf,Akkubetriebene Geräte,Gebrauchsanleitungen,ST-30,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU14735_09-2020_DEFRENNLESIT-1.pdf,Geräte mit Elektroantrieb,Gebrauchsanleitungen,43-EL-VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16611_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,47-PRO VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16629_01-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-PRO VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16903_01-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-PRO K VARIO B PLUS,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17030_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,53-PRO M VARIO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16210_12-2021_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,52-PRO S K A PLUS,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU17239_02-2022_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,45-220 Motor,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16208_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,43-PRO,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16212_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,54-PRO K VARIO PLUS,https://sabo-online.com/service/,sabo-online.de,SABO,de
https://sabo-online.com/wp-content/uploads/2022/05/SAU16207_09-2020_DEFRENNLESIT-1.pdf,Benzinbetriebene Geräte,Gebrauchsanleitungen,43-PRO-S,https://sabo-online.com/service/,sabo-online.de,SABO,de
